debate_id,claim,speaker_role,is_winner,n_turns,polarity_mean,polarity_std,polarity_slope,subjectivity_mean,subjectivity_std,subjectivity_slope,question_count_mean,question_count_std,question_count_slope,exclamation_count_mean,exclamation_count_std,exclamation_count_slope,word_count_mean,word_count_std,word_count_slope,char_count_mean,char_count_std,char_count_slope,strong_modality_count_mean,strong_modality_count_std,strong_modality_count_slope,weak_modality_count_mean,weak_modality_count_std,weak_modality_count_slope,strong_modality_density_mean,strong_modality_density_std,strong_modality_density_slope,weak_modality_density_mean,weak_modality_density_std,weak_modality_density_slope,modality_balance_mean,modality_balance_std,modality_balance_slope,confidence_mean,confidence_std,confidence_slope,turn_position_mean,early_confidence_mean,early_strong_modality_density_mean,early_weak_modality_density_mean,early_modality_balance_mean,early_polarity_mean,early_subjectivity_mean,middle_confidence_mean,middle_strong_modality_density_mean,middle_weak_modality_density_mean,middle_modality_balance_mean,middle_polarity_mean,middle_subjectivity_mean,late_confidence_mean,late_strong_modality_density_mean,late_weak_modality_density_mean,late_modality_balance_mean,late_polarity_mean,late_subjectivity_mean,late_minus_early_confidence,late_minus_early_strong_modality_density,late_minus_early_weak_modality_density,late_minus_early_modality_balance,late_minus_early_polarity,late_minus_early_subjectivity,emotion_anger_mean,emotion_fear_mean,emotion_joy_mean,emotion_sadness_mean,emotion_surprise_mean,emotion_love_mean,top_bert_emotion,dominant_bert_mode,nrc_surprise_density_mean,nrc_anger_density_mean,nrc_disgust_density_mean,nrc_fear_density_mean,nrc_joy_density_mean,nrc_anticipation_density_mean,nrc_trust_density_mean,nrc_sadness_density_mean,top_nrc_emotion,dominant_nrc_mode
debate_c02b68dfb8f7,GMO foods are deliberately designed to cause health problems and increase dependence on corporate agriculture.,opponent,1.0,5,0.02,0.044721359549995794,-6.979306638343135e-19,0.38125,0.12577882373436317,0.03750000000000001,0.0,0.0,0.0,0.0,0.0,0.0,56.0,14.352700094407323,-2.7000000000000024,384.4,90.79537433151538,-17.20000000000001,0.0,0.0,0.0,0.8,0.4472135954999579,3.7311616241109206e-17,0.0,0.0,0.0,0.013406593406593406,0.007891839168909783,0.0007417582417582428,-0.8,0.4472135954999579,-3.7311616241109206e-17,55.6,1.1401754250991378,0.2000000000000008,0.5555555555555556,55.0,0.0,0.014285714285714285,-1.0,0.0,0.25,55.0,0.0,0.007142857142857143,-0.5,0.05,0.328125,56.5,0.0,0.019230769230769232,-1.0,0.0,0.5,1.5,0.0,0.004945054945054947,0.0,0.0,0.25,0.47920539490878583,0.024139369279146193,0.23465584367513656,0.2559872832149267,0.0022668766090646387,0.003745231917127967,anger,anger,0.0,0.013247863247863248,0.013247863247863248,0.04759462759462759,0.0,0.018803418803418803,0.013247863247863248,0.0210989010989011,fear,fear
debate_cf7645cf9a34,Food additives approved by regulatory agencies are intentionally harmful and designed to create chronic diseases that benefit the medical industry.,proponent,0.0,5,0.03,0.02541325113662818,-0.004166666666666671,0.4333333333333334,0.33372083957318593,0.02166666666666671,0.0,0.0,0.0,0.0,0.0,0.0,38.6,5.941380311005179,1.7500000000000013,273.8,48.25660576542864,14.350000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6,2.073644135332772,0.050000000000000586,0.4444444444444445,52.5,0.0,0.0,0.0,0.04583333333333333,0.24861111111111112,51.0,0.0,0.0,0.0,0.0,1.0,53.5,0.0,0.0,0.0,0.029166666666666664,0.33472222222222225,1.0,0.0,0.0,0.0,-0.016666666666666666,0.08611111111111114,0.19544589350698516,0.0018768249778077007,0.7602026565931738,0.03994218742009252,0.0009518972656223923,0.0015805791830644012,joy,joy,0.024236574236574236,0.019279907084785133,0.0333491711540492,0.05540722584456814,0.006896551724137931,0.023316912972085387,0.06917864146627814,0.028803716608594654,trust,trust
debate_cf7645cf9a34,Food additives approved by regulatory agencies are intentionally harmful and designed to create chronic diseases that benefit the medical industry.,opponent,1.0,5,0.10666666666666666,0.0596284793999944,0.01333333333333333,0.13111111111111112,0.054659439449994865,0.012222222222222225,0.0,0.0,0.0,0.0,0.0,0.0,31.0,2.23606797749979,0.49999999999999944,229.2,17.44133022449836,3.9000000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.2,0.8366600265340756,-0.2,0.5555555555555556,55.0,0.0,0.0,0.0,0.0,0.03333333333333333,54.5,0.0,0.0,0.0,0.13333333333333333,0.15555555555555556,53.5,0.0,0.0,0.0,0.13333333333333333,0.15555555555555556,-1.5,0.0,0.0,0.0,0.13333333333333333,0.12222222222222223,0.026908235251903535,0.015801643207669257,0.8671454906463623,0.07064045667648315,0.007961885258555412,0.011542258039116859,joy,joy,0.0,0.0,0.0,0.06481481481481481,0.06481481481481481,0.06481481481481481,0.08981481481481482,0.032407407407407406,trust,trust
debate_18b247405fa1,COVID-19 vaccines contain microchips designed for population tracking and control.,proponent,0.0,4,0.03750000000000001,0.23819343213260755,-0.01250000000000004,0.4208333333333333,0.1436140661634507,0.03750000000000001,0.5,0.5773502691896257,2.1191880874982114e-16,0.0,0.0,0.0,28.0,1.4142135623730951,-0.29999999999999716,203.5,10.63014581273465,-1.4999999999999787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.5,3.872983346207417,-1.4999999999999933,0.42857142857142855,68.5,0.0,0.0,0.0,0.058333333333333334,0.3583333333333333,64.0,0.0,0.0,0.0,-0.16666666666666666,0.3333333333333333,61.0,0.0,0.0,0.0,0.20000000000000004,0.6333333333333333,-7.5,0.0,0.0,0.0,0.14166666666666672,0.275,0.021278092142893,0.7067541100550443,0.25474616000428796,0.008200302254408598,0.007575528870802373,0.0014457741781370714,fear,fear,0.034523809523809526,0.018518518518518517,0.0,0.008928571428571428,0.0,0.008928571428571428,0.008333333333333333,0.0,surprise,anger
debate_18b247405fa1,COVID-19 vaccines contain microchips designed for population tracking and control.,opponent,1.0,4,0.4875,0.3531275606265731,-0.009166666666666625,0.25972222222222224,0.06718548123582123,0.015277777777777767,0.0,0.0,0.0,0.0,0.0,0.0,32.5,6.454972243679028,2.2999999999999985,248.75,51.0971297302174,18.649999999999984,0.5,0.5773502691896257,5.655459450665544e-17,0.0,0.0,0.0,0.01661220043572985,0.019433074918204,-0.0003812636165577308,0.0,0.0,0.0,0.5,0.5773502691896257,5.655459450665544e-17,65.25,16.580611166861935,5.349999999999999,0.5714285714285714,55.0,0.0,0.0,0.0,0.2,0.2,57.0,0.037037037037037035,0.0,1.0,1.0,0.3,74.5,0.014705882352941176,0.0,0.5,0.375,0.26944444444444443,19.5,0.014705882352941176,0.0,0.5,0.175,0.06944444444444442,0.053440538118593395,0.3928998482879251,0.4207254459615797,0.11994504788890481,0.009288809291319922,0.00370032197679393,joy,fear,0.007352941176470588,0.0,0.0,0.01661220043572985,0.0,0.03550932568149211,0.03196902067059886,0.009259259259259259,anticipation,anticipation
debate_c86eb473fca2,Rapid development timelines and limited long-term data make mRNA vaccines fundamentally untrustworthy compared to traditional vaccine methods.,proponent,,5,-0.02857142857142857,0.03912303982179758,-0.010714285714285711,0.0838095238095238,0.06038425708246612,0.018095238095238098,0.0,0.0,0.0,0.0,0.0,0.0,18.0,3.605551275463989,1.1,123.6,21.489532335534896,5.9500000000000055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,4.743416490252569,-1.4999999999999984,0.4444444444444445,53.5,0.0,0.0,0.0,0.0,0.03333333333333333,49.0,0.0,0.0,0.0,0.0,0.06666666666666667,44.5,0.0,0.0,0.0,-0.07142857142857142,0.14285714285714285,-9.0,0.0,0.0,0.0,-0.07142857142857142,0.10952380952380952,0.29255250543355943,0.1471947357058525,0.4349734365940094,0.11307456493377685,0.0057897141203284265,0.006415037717670202,joy,joy,0.033999333999334004,0.018614718614718615,0.0,0.018614718614718615,0.0,0.042144130379424494,0.0,0.018614718614718615,anticipation,surprise
debate_c86eb473fca2,Rapid development timelines and limited long-term data make mRNA vaccines fundamentally untrustworthy compared to traditional vaccine methods.,opponent,,5,0.1075,0.11845357740482133,0.022500000000000006,0.43,0.3656757443418965,0.02375,0.0,0.0,0.0,0.0,0.0,0.0,35.8,8.228000972289685,-1.7499999999999998,265.4,72.53826576366434,-18.24999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.8,4.604345773288536,1.4000000000000006,0.5555555555555556,50.0,0.0,0.0,0.0,0.125,0.3625,53.0,0.0,0.0,0.0,0.0,0.53125,59.0,0.0,0.0,0.0,0.20625,0.3625,9.0,0.0,0.0,0.0,0.08124999999999999,0.0,0.26819026002194735,0.08186740302480758,0.4504369705915451,0.19204499442130327,0.0038433826994150877,0.0036169766332022845,joy,joy,0.0058823529411764705,0.004081632653061224,0.005405405405405406,0.02542211328976035,0.004081632653061224,0.0,0.005405405405405406,0.0058823529411764705,fear,fear
debate_77834732f4ac,Water fluoridation is a deliberate government program to reduce cognitive function and increase population compliance.,proponent,0.0,5,0.10222222222222226,0.16894735829998414,0.018888888888888875,0.35777777777777775,0.07950463919999251,-0.00888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2.23606797749979,0.25000000000000017,125.4,10.285912696499034,1.1500000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,4.743416490252569,-1.4999999999999984,0.4444444444444445,53.5,0.0,0.0,0.0,-0.0111111111111111,0.4111111111111111,49.0,0.0,0.0,0.0,0.1777777777777778,0.32222222222222224,44.5,0.0,0.0,0.0,0.1777777777777778,0.32222222222222224,-9.0,0.0,0.0,0.0,0.1888888888888889,-0.08888888888888885,0.002204648405313492,0.0042331874370574955,0.7925297833688092,0.19954756554216146,0.0006635410478338599,0.0008212653396185487,joy,joy,0.0,0.0,0.0,0.042105263157894736,0.0,0.0,0.02857142857142857,0.0,fear,fear
debate_77834732f4ac,Water fluoridation is a deliberate government program to reduce cognitive function and increase population compliance.,opponent,1.0,5,0.2866666666666666,0.19909517545357266,0.015833333333333338,0.4291111111111111,0.06502326269388536,0.007055555555555569,0.0,0.0,0.0,0.0,0.0,0.0,34.6,4.878524367060187,1.0000000000000007,257.0,41.737273509418415,8.449999999999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.2,1.7888543819998317,0.4999999999999985,0.5555555555555556,50.0,0.0,0.0,0.0,0.2,0.3833333333333333,50.0,0.0,0.0,0.0,0.2916666666666667,0.4361111111111111,53.0,0.0,0.0,0.0,0.325,0.445,3.0,0.0,0.0,0.0,0.125,0.0616666666666667,0.38612755239009855,0.29990165317431094,0.22283094935119152,0.08226438332349062,0.006813817541114986,0.0020616341731511056,anger,anger,0.0,0.005263157894736842,0.010818713450292398,0.02947198210356105,0.02947198210356105,0.02377417903733693,0.04540370329844014,0.0,trust,trust
debate_6fcb77dcf82a,Pharmaceutical companies have suppressed cheap effective cures for cancer and other diseases to maintain profit from expensive treatments.,proponent,0.0,3,0.5,0.0,9.539291593899332e-18,0.75,0.0,1.9805428432301775e-17,0.0,0.0,0.0,0.0,0.0,0.0,14.333333333333334,0.5773502691896257,0.2500000000000003,114.33333333333333,2.3094010767585034,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,3.0,-1.4999999999999967,0.4000000000000001,55.0,0.0,0.0,0.0,0.5,0.75,52.0,0.0,0.0,0.0,0.5,0.75,49.0,0.0,0.0,0.0,0.5,0.75,-6.0,0.0,0.0,0.0,0.0,0.0,0.04860767753173908,0.005002402001991868,0.8835300207138062,0.05727364247043928,0.0018640538134301703,0.0037221251210818687,joy,joy,0.0,0.06984126984126983,0.06984126984126983,0.06984126984126983,0.0,0.06984126984126983,0.13968253968253966,0.0,trust,trust
debate_6fcb77dcf82a,Pharmaceutical companies have suppressed cheap effective cures for cancer and other diseases to maintain profit from expensive treatments.,opponent,1.0,3,0.22611111111111112,0.03994208770670821,-0.01708333333333336,0.5783333333333333,0.08892881047969398,-0.028750000000000046,0.0,0.0,0.0,0.0,0.0,0.0,34.666666666666664,6.429100507328637,-2.5000000000000053,286.3333333333333,44.10593308539491,-21.50000000000004,0.6666666666666666,0.5773502691896258,-0.2500000000000001,0.0,0.0,0.0,0.019047619047619046,0.017169291787923757,-0.0059523809523809555,0.0,0.0,0.0,0.6666666666666666,0.5773502691896258,-0.2500000000000001,59.0,13.892443989449804,6.25,0.6,50.0,0.023809523809523808,0.0,1.0,0.24833333333333335,0.6749999999999999,52.0,0.03333333333333333,0.0,1.0,0.25,0.5,75.0,0.0,0.0,0.0,0.18,0.5599999999999999,25.0,-0.023809523809523808,0.0,-1.0,-0.06833333333333336,-0.11499999999999999,0.00878126808675006,0.0028726074669975787,0.9743815263112386,0.011780666381431123,0.0010880668608782191,0.0010958056373056024,joy,joy,0.0,0.03422619047619047,0.007936507936507936,0.02628968253968254,0.0,0.007936507936507936,0.048511904761904756,0.018353174603174604,trust,anger
debate_58604c0ed8cf,The Apollo moon landings were staged by NASA and the US government to win the Space Race against the Soviet Union.,proponent,0.0,3,0.4166666666666667,0.40414518843273806,0.17500000000000002,0.6333333333333333,0.11547005383792512,0.05000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,19.666666666666668,4.041451884327381,1.7500000000000004,117.33333333333333,14.224392195567912,5.7500000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.333333333333336,2.516611478423583,-1.2499999999999996,0.4000000000000001,55.0,0.0,0.0,0.0,-0.05,0.5,52.0,0.0,0.0,0.0,0.65,0.7,50.0,0.0,0.0,0.0,0.65,0.7,-5.0,0.0,0.0,0.0,0.7000000000000001,0.19999999999999996,0.26757843295733136,0.34430527811249095,0.30354918787876767,0.06029814543823401,0.0171424625441432,0.007126470872511466,fear,fear,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.0,0.0,0.0,0.030303030303030304,surprise,surprise
debate_58604c0ed8cf,The Apollo moon landings were staged by NASA and the US government to win the Space Race against the Soviet Union.,opponent,1.0,3,0.2888888888888889,0.1924500897298753,0.08333333333333333,0.5166666666666666,0.202072594216369,-0.08750000000000009,0.0,0.0,0.0,0.0,0.0,0.0,32.666666666666664,6.027713773341708,-1.7500000000000009,231.66666666666666,58.70547958524258,-16.75000000000002,0.3333333333333333,0.5773502691896258,-0.2500000000000001,0.0,0.0,0.0,0.008547008547008546,0.014803853056144251,-0.006410256410256411,0.0,0.0,0.0,0.3333333333333333,0.5773502691896258,-0.2500000000000001,62.333333333333336,19.65536398374076,8.749999999999995,0.6,50.0,0.02564102564102564,0.0,1.0,0.06666666666666665,0.75,52.0,0.0,0.0,0.0,0.4,0.4,85.0,0.0,0.0,0.0,0.4,0.4,35.0,-0.02564102564102564,0.0,-1.0,0.33333333333333337,-0.35,0.15610862274964651,0.5349638760089874,0.20737077854573727,0.05027411816020807,0.047445897944271564,0.0038366649144639573,fear,fear,0.012345679012345678,0.020892687559354223,0.012345679012345678,0.008547008547008546,0.0,0.0,0.033179012345679014,0.012345679012345678,trust,anger
debate_67df92aa4d36,The 9/11 attacks were orchestrated by elements within the US government to justify wars in the Middle East.,proponent,0.0,5,-0.06333333333333332,0.08672273827165129,0.007916666666666655,0.16,0.21908902300206648,-0.019999999999999976,0.0,0.0,0.0,0.0,0.0,0.0,15.6,2.5099800796022267,0.15000000000000066,100.6,8.734987120768983,1.8500000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.8,3.4205262752974144,-1.0499999999999994,0.4444444444444445,53.5,0.0,0.0,0.0,-0.07916666666666666,0.2,52.0,0.0,0.0,0.0,-0.15833333333333333,0.4,47.5,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.0,0.0,0.07916666666666666,-0.2,0.5307675689458847,0.44336014091968534,0.004152969643473625,0.018294467777013778,0.001985158957540989,0.0014397231629118324,anger,anger,0.0,0.0,0.02222222222222222,0.08777777777777776,0.026666666666666665,0.03888888888888889,0.10222222222222221,0.02222222222222222,trust,fear
debate_67df92aa4d36,The 9/11 attacks were orchestrated by elements within the US government to justify wars in the Middle East.,opponent,1.0,5,0.3,0.2091650066335189,-0.03750000000000002,0.39249999999999996,0.24993749218554628,-0.023750000000000004,0.0,0.0,0.0,0.0,0.0,0.0,29.2,3.8987177379235853,-1.1499999999999981,225.4,27.226825007701503,-6.350000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.2,1.7888543819998317,0.4999999999999985,0.5555555555555556,50.0,0.0,0.0,0.0,0.25,0.3125,50.0,0.0,0.0,0.0,0.5,0.5,53.0,0.0,0.0,0.0,0.125,0.325,3.0,0.0,0.0,0.0,-0.125,0.012500000000000011,0.5355231177061797,0.08119560293853283,0.24151419270783664,0.13456435911357403,0.0038201273418962955,0.0033826067112386225,anger,anger,0.0,0.0,0.006896551724137931,0.0416959134069329,0.02693965517241379,0.006060606060606061,0.060775862068965514,0.00625,trust,trust
debate_9bd3c7c12c2b,An unelected 'deep state' of bureaucrats and intelligence agencies actually controls government policy regardless of elected officials.,proponent,0.0,5,0.09833333333333331,0.05013869652163774,-0.002916666666666673,0.33499999999999996,0.026614532371118858,0.0012500000000000263,0.0,0.0,0.0,0.0,0.0,0.0,20.2,1.30384048104053,0.35000000000000087,151.0,14.035668847618199,3.8499999999999974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,4.743416490252569,-1.4999999999999984,0.4444444444444445,53.5,0.0,0.0,0.0,0.09583333333333333,0.3375,49.0,0.0,0.0,0.0,0.09999999999999999,0.3333333333333333,44.5,0.0,0.0,0.0,0.09999999999999999,0.3333333333333333,-9.0,0.0,0.0,0.0,0.004166666666666666,-0.004166666666666707,0.03670695372857154,0.0034047806868329642,0.9395820140838623,0.015614594635553657,0.001167709456058219,0.003523990930989385,joy,joy,0.0,0.0,0.0,0.02222222222222222,0.01111111111111111,0.0,0.0719047619047619,0.0,trust,trust
debate_9bd3c7c12c2b,An unelected 'deep state' of bureaucrats and intelligence agencies actually controls government policy regardless of elected officials.,opponent,1.0,5,-0.025833333333333337,0.13308570755552812,-0.02520833333333333,0.40458333333333335,0.07342678704366379,-0.0016666666666666661,0.0,0.0,0.0,0.0,0.0,0.0,38.0,5.0990195135927845,-1.350000000000001,289.4,48.17468214736865,-11.599999999999996,0.2,0.44721359549995804,-7.05957188341755e-18,0.2,0.44721359549995804,-0.1,0.004878048780487805,0.010907648670730682,-2.590690605623199e-19,0.004878048780487805,0.010907648670730682,-0.002439024390243902,0.0,0.7071067811865476,0.09999999999999999,52.4,2.6076809620810595,0.7999999999999999,0.5555555555555556,50.0,0.0,0.024390243902439025,-1.0,0.175,0.42500000000000004,51.0,0.012195121951219513,0.0,0.5,-0.06875,0.365625,55.0,0.0,0.0,0.0,-0.08333333333333333,0.43333333333333335,5.0,0.0,-0.024390243902439025,1.0,-0.2583333333333333,0.008333333333333304,0.12855864092707633,0.031179726822301745,0.781525444984436,0.051411000080406666,0.003631776862312108,0.0036934931064024567,joy,joy,0.0,0.00625,0.00625,0.017188654841093866,0.0,0.00625,0.07272104195671977,0.004651162790697674,trust,trust
debate_3bdae313ad15,Electronic voting machines are designed to enable manipulation of election results by powerful elites.,proponent,0.0,3,0.03657407407407407,0.045481251507441256,-0.016319444444444452,0.4439814814814815,0.385101430976201,-0.010763888888888892,0.0,0.0,0.0,0.0,0.0,0.0,17.666666666666668,1.5275252316519465,0.24999999999999903,132.66666666666666,21.501937897160186,5.249999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,3.0,-1.4999999999999967,0.4000000000000001,55.0,0.0,0.0,0.0,0.0875,0.6875,52.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.022222222222222216,0.6444444444444445,-6.0,0.0,0.0,0.0,-0.06527777777777778,-0.043055555555555514,0.5899485349655151,0.3530910002688567,0.02985020975271861,0.020837058623631794,0.004467537975870073,0.0018056211216996114,anger,anger,0.05592105263157895,0.07541423001949317,0.018518518518518517,0.11050194931773878,0.018518518518518517,0.018518518518518517,0.03935185185185185,0.0,fear,anger
debate_3bdae313ad15,Electronic voting machines are designed to enable manipulation of election results by powerful elites.,opponent,1.0,3,0.0,0.0,0.0,0.49374999999999997,0.46042609341782537,0.1546875,0.0,0.0,0.0,0.0,0.0,0.0,38.0,4.58257569495584,-1.5000000000000036,289.3333333333333,63.759966541187374,-20.00000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.666666666666664,15.044378795195676,6.249999999999996,0.6,50.0,0.0,0.0,0.0,0.0,0.38125,48.0,0.0,0.0,0.0,0.0,0.1,75.0,0.0,0.0,0.0,0.0,1.0,25.0,0.0,0.0,0.0,0.0,0.61875,0.25929585099220276,0.19881084064642587,0.45425571501255035,0.078409889092048,0.005188863103588422,0.0040388626512140036,joy,joy,0.0,0.04332581555563772,0.00980392156862745,0.05233482456464673,0.0,0.009009009009009009,0.054386808148778054,0.009009009009009009,trust,anger
debate_52ed89da7e8b,5G wireless networks cause serious health problems including immune system damage and are being deployed despite known dangers.,proponent,0.0,4,-0.1111111111111111,0.045770158481344664,0.013611111111111098,0.35763888888888884,0.22853448155422687,0.0548611111111111,0.0,0.0,0.0,0.0,0.0,0.0,25.25,13.098982148752373,4.75,174.25,92.0774130826882,33.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.5,3.872983346207417,-1.4999999999999925,0.42857142857142855,58.5,0.0,0.0,0.0,-0.12708333333333333,0.26041666666666663,54.0,0.0,0.0,0.0,-0.12777777777777777,0.2222222222222222,51.0,0.0,0.0,0.0,-0.0625,0.6875,-7.5,0.0,0.0,0.0,0.06458333333333333,0.42708333333333337,0.013958027382614091,0.7688456755131483,0.07774916410562582,0.13423106785921846,0.004231761617120355,0.0009842827130341902,fear,fear,0.07948573573573572,0.013888888888888888,0.006944444444444444,0.03645833333333333,0.0,0.029513888888888888,0.006944444444444444,0.029513888888888888,surprise,surprise
debate_52ed89da7e8b,5G wireless networks cause serious health problems including immune system damage and are being deployed despite known dangers.,opponent,1.0,4,-0.08194444444444443,0.12841027034806912,-0.026388888888888875,0.43472222222222223,0.11762175199855628,0.043611111111111114,0.0,0.0,0.0,0.0,0.0,0.0,29.0,4.08248290463863,-1.1000000000000005,220.0,37.753587026047384,-13.2,0.0,0.0,0.0,0.25,0.5,-0.15000000000000005,0.0,0.0,0.0,0.007142857142857143,0.014285714285714285,-0.004285714285714287,-0.25,0.5,0.15000000000000005,59.25,17.192537140670463,5.349999999999999,0.5714285714285714,50.0,0.0,0.02857142857142857,-1.0,-0.08333333333333333,0.2833333333333333,50.0,0.0,0.0,0.0,0.1,0.4,68.5,0.0,0.0,0.0,-0.17222222222222222,0.5277777777777778,18.5,0.0,-0.02857142857142857,1.0,-0.08888888888888889,0.24444444444444446,0.010276936343871057,0.039790876442566514,0.9104570895433426,0.03161651105619967,0.006198416755069047,0.0016601292591076344,joy,joy,0.0,0.018187830687830687,0.018187830687830687,0.009259259259259259,0.007142857142857143,0.0164021164021164,0.0367063492063492,0.027447089947089946,trust,anger
